Celoprefarbený massa gres;The One Interiors;INTERIORS FIORI GRIGIO;Flower Grigio;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-flower-grigio-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;šedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS FIORI GRIGIO 60x60;;m2;342.36;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-flower-grigio-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Flower Grigio zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Flower Grigio, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdornosť, ;"Dlažba Flower Grigio zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
šedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-flower-grigio-60x60;exteriors-flower-grigio-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS FIORI GRIGIO;Flower Grigio;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-flower-grigio-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;šedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS FIORI GRIGIO 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-flower-grigio-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Flower Grigio zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Flower Grigio, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Flower Grigio zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
šedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-flower-grigio-15x60;exteriors-flower-grigio-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS FIORI ORO;Flower Oro;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-flower-oro-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;žltá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS FIORI ORO 60x60;;m2;50.76;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-flower-oro-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Flower Oro zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Flower Oro, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Flower Oro zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
žltá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-flower-oro-60x60;exteriors-flower-oro-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS FIORI ORO;Flower Oro;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-flower-oro-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;žltá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS FIORI ORO 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-flower-oro-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Flower Oro zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Flower Oro, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Flower Oro zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
žltá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-flower-oro-15x60;exteriors-flower-oro-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS FIORI MOKA;Flower Moka;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-flower-moka-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS FIORI MOKA 60x60;;m2;932.04;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-flower-moka-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Flower Moka zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Flower Moka, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Flower Moka zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-flower-moka-60x60;exteriors-flower-moka-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS FIORI MOKA;Flower Moka;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-flower-moka-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS FIORI MOKA 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-flower-moka-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Flower Moka zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Flower Moka, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Flower Moka zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-flower-moka-15x60;exteriors-flower-moka-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS FIORI VERDE;Flower Verde;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-flower-verde-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS FIORI VERDE 60x60;;m2;549.72;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-flower-verde-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Flower Verde zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Flower Verde, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Flower Verde zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-flower-verde-60x60;exteriors-flower-verde-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS FIORI VERDE;Flower Verde;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-flower-verde-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS FIORI VERDE 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-flower-verde-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Flower Verde zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Flower Verde, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Flower Verde zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-flower-verde-15x60;exteriors-flower-verde-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE BIANCO;Lines Bianco;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-bianco-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;biela;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS RIGHE BIANCO 60x60;;m2;1562.76;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-bianco-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Bianco zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Bianco, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Bianco zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
biela farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
