Celoprefarbený massa gres;The One Interiors;INTERIORS FIORI GRIGIO;Flower Grigio;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-flower-grigio-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;šedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS FIORI GRIGIO 60x60;;m2;342.36;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-flower-grigio-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Flower Grigio zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Flower Grigio, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdornosť, ;"Dlažba Flower Grigio zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-lines-oro-15x60;exteriors-lines-oro-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE VERDE;Lines Verde;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-verde-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;30.00 €;14.90 €;16.69 €;;INTERIORS RIGHE VERDE 60x60;;m2;1056.24;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-verde-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Verde zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Verde, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Verde zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 36 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-lines-verde-60x60;exteriors-lines-verde-60x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS RIGHE VERDE;Lines Verde;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-lines-verde-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;35.00 €;19.50 €;21.84 €;;INTERIORS RIGHE VERDE 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-lines-verde-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Lines Verde zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Lines Verde, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Lines Verde zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 42 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-lines-verde-15x60;exteriors-lines-verde-15x60;;;;;1;;1;;1;1
Celoprefarbený massa gres;;INTERIORS N.MOKA;Moka Naturale;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-moka-naturale-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;25.00 €;14.90 €;16.69 €;;INTERIORS N.MOKA 60x60;;m2;3526.2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-moka-naturale-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Moka Naturale zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Moka Naturale, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Moka Naturale zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 30 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 30 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-moka-naturale-60x60;exteriors-moka-naturale-60x60;;;;;1;;;1;1;1
Celoprefarbený massa gres;;INTERIORS N.MOKA;Moka Naturale;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-moka-naturale-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;28.00 €;19.50 €;21.84 €;;INTERIORS N.MOKA 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-moka-naturale-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Moka Naturale zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Moka Naturale, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Moka Naturale zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 33.6 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 33.6 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-moka-naturale-15x60;exteriors-moka-naturale-15x60;;;;;1;;;1;1;1
Celoprefarbený massa gres;;INTERIORS N.VERDE;Verde Naturale;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-verde-naturale-60x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;3;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;25.00 €;14.90 €;16.69 €;;INTERIORS N.VERDE 60x60;;m2;1807.92;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-verde-naturale-60x60.jpg;bnv;1;1;1;0;1;1;0;;;Verde Naturale zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Verde Naturale, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Verde Naturale zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 30 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";60;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 30 €/m2 s DPH.
VAŠA CENA je 17.88 €/m2 s DPH.";14.1848;;exteriors-verde-naturale-60x60;exteriors-verde-naturale-60x60;;;;;1;;;1;1;1
Celoprefarbený massa gres;;INTERIORS N.VERDE;Verde Naturale;15x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;dlažba;dlažba|gres;exteriors-verde-naturale-15x60;1;7,8,9,10,12,13,14,15,17,19,21,22;11;12;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;28.00 €;19.50 €;21.84 €;;INTERIORS N.VERDE 15x60;;m2;-2;180000;;;;,7,8,9,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8;9;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-verde-naturale-15x60.jpg;bnv;1;1;1;0;1;1;0;;;Verde Naturale zo série Exteriors je celoprefarbený massa gres rozmer 15x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, na fasády, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Verde Naturale, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Dlažba Verde Naturale zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 15x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 33.6 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";15;60;"Dlažba je vhodná na fasádu, do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 33.6 €/m2 s DPH.
VAŠA CENA je 23.4 €/m2 s DPH.";18.564;;exteriors-verde-naturale-15x60;exteriors-verde-naturale-15x60;;;;;1;;;1;1;1
Celoprefarbený massa gres;;MOSAICO MULTICOLOR FIORI;Mosaic Multicolor Flower;30x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;gresová mozaika;dlažba|gres;exteriors-mosaic-multicolor-flower-30x60;1;7,8,10,12,13,14,15,17,19,;11;;;;;;mix;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;50.00 €;29.90 €;33.49 €;;MOSAICO MULTICOLOR FIORI 30x60;;m2;-2;180000;;;;,7,8,10,12,13,14,15,17,19,,; ; ; ; ; ; ;7;8; ;10; ;12;13;14;15; ;17; ;19; ; ; ;;exteriors-mosaic-multicolor-flower-30x60.jpg;bnv;1;1;1;0;1;1;1;;;Mosaic Multicolor Flower zo série Exteriors je celoprefarbený massa gres rozmer 30x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, do vstupov budov, pivníc, garáží, šatne, ...;Mosaic Multicolor Flower, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Gresová Mozaika Mosaic Multicolor Flower zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 30x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
mix farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Gresová Mozaika je vhodná do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, a iných vhodných priestorov. 

Bežná cena je 60 €/m2 s DPH.
VAŠA CENA je 35.88 €/m2 s DPH.";30;60;"Gresová Mozaika je vhodná do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, a iných vhodných priestorov. 

Bežná cena je 60 €/m2 s DPH.
VAŠA CENA je 35.88 €/m2 s DPH.";28.4648;;exteriors-mosaic-multicolor-flower-30x60;exteriors-mosaic-multicolor-flower-30x60;;;;;1;1;;;1;1
Celoprefarbený massa gres;;MOSAICO MULTICOLOR LINES;Mosaic Multicolor Lines;30x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;gresová mozaika;dlažba|gres;exteriors-mosaic-multicolor-lines-30x60;1;7,8,10,12,13,14,15,17,19,;11;;;;;;mix;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;50.00 €;29.90 €;33.49 €;;MOSAICO MULTICOLOR LINES 30x60;;m2;-2;180000;;;;,7,8,10,12,13,14,15,17,19,,; ; ; ; ; ; ;7;8; ;10; ;12;13;14;15; ;17; ;19; ; ; ;;exteriors-mosaic-multicolor-lines-30x60.jpg;bnv;1;1;1;0;1;1;1;;;Mosaic Multicolor Lines zo série Exteriors je celoprefarbený massa gres rozmer 30x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, do vstupov budov, pivníc, garáží, šatne, ...;Mosaic Multicolor Lines, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Gresová Mozaika Mosaic Multicolor Lines zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 30x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
mix farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Gresová Mozaika je vhodná do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, a iných vhodných priestorov. 

Bežná cena je 60 €/m2 s DPH.
VAŠA CENA je 35.88 €/m2 s DPH.";30;60;"Gresová Mozaika je vhodná do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, a iných vhodných priestorov. 

Bežná cena je 60 €/m2 s DPH.
VAŠA CENA je 35.88 €/m2 s DPH.";28.4648;;exteriors-mosaic-multicolor-lines-30x60;exteriors-mosaic-multicolor-lines-30x60;;;;;1;1;;;1;1
Celoprefarbený massa gres;;LISTELO MOKA;Mosaic Listelo Moka;3,5x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;listelo;dlažba|gres;exteriors-mosaic-listelo-moka-3-5x60;1;;11;;;;;;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;120.00 €;59.90 €;67.09 €;;LISTELO MOKA 3,5x60;;m2;-2;180000;;;;,,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;exteriors-mosaic-listelo-moka-3-5x60.jpg;bnv;1;1;1;0;0;0;0;;;Mosaic Listelo Moka zo série Exteriors je celoprefarbený massa gres rozmer 3,5x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do ...;Mosaic Listelo Moka, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Listelo Mosaic Listelo Moka zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 3,5x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. 

Bežná cena je 144 €/m2 s DPH.
VAŠA CENA je 71.88 €/m2 s DPH.";3,5;60;"

Bežná cena je 144 €/m2 s DPH.
